id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_name,team2_name,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_rpi_rating,team2_rpi_rating,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_fg3rate,team1_oppfg3rate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_fg3rate,team2_oppfg3rate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_postseason,team2_coaches_postseason,team1_ap_postseason,team2_ap_postseason
2017-1433-1245,1433,1245,2017,10,14,X10,Z14,10,14,X,Z,R6CH,glendale,33.5275,-112.2625,VA Commonwealth,Kent,will-wade-1,Will Wade,1,1,0,0,0,0,91,17,42,26,6,26,6,rob-senderoff-1,Rob Senderoff,0,0,0,0,0,0,122,79,79,22,12,22,12,0.614,0.515,52.2710349963,33.5652173913,70.5293276109,10.7431340872,45.4765751212,33.5714285714,69.3593314763,8.78629932986,29.9791449426,31.1457174638,57.094972067,46.0719041278,0.108853528291,0.0794803539899,48.6409155937,31.4323607427,71.7299578059,9.6599690881,47.913446677,35.0069735007,70.2034883721,5.79399141631,35.0371747212,35.6539035306,45.5834242094,51.205510907,0.0873752057471,0.0832730834115,69.1236,68.2858,106.867,109.85,94.3718,95.171,70.382,68.1408,105.728,104.436,101.445,102.705,37.547631,-77.453597,41.146856,-81.342253,,,,,,,,
2017-1433-1297,1433,1297,2017,10,15,X10,Z15,10,15,X,Z,R6CH,glendale,33.5275,-112.2625,VA Commonwealth,N Kentucky,will-wade-1,Will Wade,1,1,0,0,0,0,91,17,42,26,6,26,6,john-brannen-1,John Brannen,0,0,0,0,0,0,34,30,31,24,9,24,9,0.614,0.543,52.2710349963,33.5652173913,70.5293276109,10.7431340872,45.4765751212,33.5714285714,69.3593314763,8.78629932986,29.9791449426,31.1457174638,57.094972067,46.0719041278,0.108853528291,0.0794803539899,51.8975332068,36.1290322581,67.6427525622,6.57686212361,50.0792393027,32.7613104524,70.9281961471,12.7134724858,42.3728813559,33.6836573831,51.8742442563,45.3681710214,0.079792272631,0.0851414752655,69.1236,68.2858,106.867,109.85,94.3718,95.171,70.1039,67.6966,106.891,106.669,102.563,105.337,37.547631,-77.453597,39.029221,-84.465959,,,,,,,,
2017-1433-1411,1433,1411,2017,10,16,X10,Z16,10,16,X,Z,R6CH,glendale,33.5275,-112.2625,VA Commonwealth,TX Southern,will-wade-1,Will Wade,1,1,0,0,0,0,91,17,42,26,6,26,6,mike-davis-6,Mike Davis,2,7,0,1,0,1,336,67,219,23,10,23,10,0.614,0.531,52.2710349963,33.5652173913,70.5293276109,10.7431340872,45.4765751212,33.5714285714,69.3593314763,8.78629932986,29.9791449426,31.1457174638,57.094972067,46.0719041278,0.108853528291,0.0794803539899,50.1163692785,29.6407185629,73.401826484,7.33882030178,48.9711934156,32.4137931034,68.1402439024,8.8440651668,34.1338783853,28.4592737978,47.6303317536,48.2261640798,0.103077602709,0.0740475839872,69.1236,68.2858,106.867,109.85,94.3718,95.171,69.3789,68.3027,106.57,103.678,102.692,107.316,37.547631,-77.453597,29.722468,-95.361961,,,,,,,,
2017-1462-1343,1462,1343,2017,11,12,X11,X12,11,12,X,X,R4X1,san_jose,37.3328,-121.9011,Xavier,Princeton,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,mitch-henderson-1,Mitch Henderson,0,0,0,0,0,0,118,58,58,22,5,22,5,0.593,0.579,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,50.2409638554,37.9457917261,73.6842105263,9.81735159817,47.3744292237,34.6153846154,70.0,8.31325301205,45.7870672763,37.2492836676,54.0263543192,48.0672268908,0.103844516953,0.0680947652149,68.3481,67.0192,108.762,114.864,103.983,99.5017,64.9727,63.3151,109.049,108.743,94.6476,96.628,39.149291,-84.477648,40.348232,-74.664364,8.0,,7.0,,,,,
2017-1462-1137,1462,1137,2017,11,13,X11,X13,11,13,X,X,R4X1,san_jose,37.3328,-121.9011,Xavier,Bucknell,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,nathan-davis-2,Nathan Davis,0,0,0,0,0,0,43,21,21,26,7,26,7,0.593,0.564,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,54.6232876712,37.7384196185,67.8925035361,9.77443609023,46.5413533835,34.0322580645,65.6739811912,8.56164383562,38.5909568875,31.7948717949,54.3169398907,49.2771084337,0.10188157311,0.0997938359561,68.3481,67.0192,108.762,114.864,103.983,99.5017,70.4393,69.5071,108.236,109.105,96.036,100.4,39.149291,-84.477648,40.954489,-76.886275,8.0,,7.0,,,,,
2017-1462-1195,1462,1195,2017,11,14,X11,X14,11,14,X,X,R2X3,orlando,28.5392,-81.3836,Xavier,FL Gulf Coast,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,joe-dooley-1,Joe Dooley,1,1,0,0,0,0,148,44,96,26,6,26,6,0.593,0.543,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,55.5181128896,33.9963833635,69.5431472081,9.40409683426,50.2793296089,31.3546423135,68.6046511628,7.2451558551,31.7816091954,37.9549393414,49.5867768595,49.1957104558,0.0765727593628,0.0863272510014,68.3481,67.0192,108.762,114.864,103.983,99.5017,67.7832,65.049,111.937,109.582,102.916,104.57,39.149291,-84.477648,26.464262,-81.773578,8.0,,7.0,,,,,
2017-1462-1315,1462,1315,2017,11,15,X11,X15,11,15,X,X,R3X2,san_jose,37.3328,-121.9011,Xavier,North Dakota,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,brian-jones-2,Brian Jones,0,0,0,0,0,0,124,133,133,22,8,22,8,0.593,0.515,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,51.5625,38.430583501,73.178807947,7.10382513661,49.3624772313,34.7744360902,68.5847589425,5.98958333333,30.1394784718,32.6380368098,52.6114649682,44.704264099,0.103498515836,0.0909239298,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.5927,71.1477,106.471,102.936,100.326,103.255,39.149291,-84.477648,47.92188,-97.070824,8.0,,7.0,,,,,
2017-1462-1355,1462,1355,2017,11,16,X11,X16,11,16,X,X,R4X1,san_jose,37.3328,-121.9011,Xavier,S Dakota St,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,tj-otzelberger-1,TJ Otzelberger,0,0,0,0,0,0,18,15,15,18,15,18,15,0.593,0.506,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,53.4375,36.1077111383,77.1151178918,6.79886685552,52.4079320113,37.2636262514,72.8301886792,10.2083333333,45.9763646595,45.9141981614,51.6089108911,53.0337078652,0.0727155117131,0.0968053131395,68.3481,67.0192,108.762,114.864,103.983,99.5017,69.2813,66.9248,110.106,110.811,111.623,112.146,39.149291,-84.477648,44.31942,-96.783415,8.0,,7.0,,,,,
2017-1462-1242,1462,1242,2017,11,1,X11,Y01,1,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Kansas,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,bill-self-1,Bill Self,13,18,8,11,2,2,620,86,191,28,3,28,3,0.593,0.653,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,53.1897926635,40.4934687954,66.5734265734,11.4503816794,45.0381679389,35.7142857143,71.1221122112,9.64912280702,35.460627895,33.4349593496,55.0739957717,49.9393939394,0.0959486545038,0.0976774590895,68.3481,67.0192,108.762,114.864,103.983,99.5017,71.434,70.0876,114.544,120.844,100.058,94.8803,39.149291,-84.477648,38.957351,-95.24587,8.0,2.0,7.0,3.0,,3.0,,3.0
2017-1462-1257,1462,1257,2017,11,2,X11,Y02,2,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Louisville,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,rick-pitino-1,Rick Pitino,12,20,7,13,3,7,769,141,269,24,7,24,7,0.593,0.645,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,50.1886792453,35.905511811,68.4750733138,15.1777970512,44.4058976583,30.8777429467,69.1011235955,8.0,32.3979591837,35.6225572306,48.712206047,48.2369534556,0.0972064399266,0.0738048895739,68.3481,67.0192,108.762,114.864,103.983,99.5017,68.8944,67.8264,111.755,117.143,95.3044,90.4376,39.149291,-84.477648,38.215752,-85.758843,8.0,14.0,7.0,13.0,,10.0,,10.0
2017-1462-1332,1462,1332,2017,11,3,X11,Y03,3,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Oregon,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,dana-altman-1,Dana Altman,4,12,2,2,0,0,593,68,311,29,4,29,4,0.593,0.643,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,54.8027444254,37.8666666667,70.6060606061,17.7339901478,45.8128078818,31.1111111111,71.511627907,9.8627787307,39.1440501044,37.1517027864,58.3965330444,48.5933503836,0.0947659369105,0.0684420655464,68.3481,67.0192,108.762,114.864,103.983,99.5017,68.7979,66.6161,113.722,117.752,95.081,93.9502,39.149291,-84.477648,44.044515,-123.07398,8.0,5.0,7.0,5.0,,9.0,,9.0
2017-1462-1345,1462,1345,2017,11,4,X11,Y04,4,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Purdue,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,matt-painter-1,Matt Painter,8,9,2,2,0,0,288,140,145,25,6,25,6,0.593,0.613,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,52.4675324675,40.6205923836,76.3693270736,6.10221205187,45.8428680397,32.2580645161,71.2359550562,8.91774891775,38.0364806867,33.1804281346,64.8769574944,49.075215783,0.0736185501113,0.0908109061253,68.3481,67.0192,108.762,114.864,103.983,99.5017,70.0958,68.7679,112.986,116.91,94.7687,92.7221,39.149291,-84.477648,40.428206,-86.914435,8.0,15.0,7.0,15.0,,15.0,,15.0
2017-1462-1235,1462,1235,2017,11,5,X11,Y05,5,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Iowa St,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,steve-prohm-1,Steve Prohm,1,2,1,1,0,0,150,21,50,23,9,23,9,0.593,0.611,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,51.1961722488,40.2200488998,69.5804195804,8.93939393939,47.1212121212,34.8422496571,70.2087286528,9.25039872408,39.4787644788,35.5783308931,53.7590113285,50.6849315068,0.109986778409,0.064475008033,68.3481,67.0192,108.762,114.864,103.983,99.5017,70.637,68.0166,112.325,119.607,100.85,96.4621,39.149291,-84.477648,42.026368,-93.648353,8.0,,7.0,24.0,,20.0,,17.0
2017-1462-1166,1462,1166,2017,11,6,X11,Y06,6,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Creighton,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,greg-mcdermott-1,Greg McDermott,3,6,0,0,0,0,315,80,211,25,8,25,8,0.593,0.603,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,56.8181818182,40.0837988827,68.345323741,7.64381402679,49.8817966903,33.3783783784,67.7700348432,7.52351097179,35.9437751004,36.8342458935,56.2252964427,47.9545454545,0.0847997493603,0.0914834734479,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.5417,70.7239,112.19,115.688,100.347,96.0481,39.149291,-84.477648,41.265325,-95.947029,8.0,23.0,7.0,22.0,,,,
2017-1462-1276,1462,1276,2017,11,7,X11,Y07,7,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Michigan,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,john-beilein-1,John Beilein,6,10,2,4,1,1,505,133,308,23,10,23,10,0.593,0.599,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,56.3725490196,37.9928315412,77.4475524476,7.31895223421,50.0,37.7142857143,67.9764243615,7.94117647059,45.0726978998,28.7986834888,52.1836506159,45.4545454545,0.0911893946734,0.0661123111382,68.3481,67.0192,108.762,114.864,103.983,99.5017,63.7952,62.6075,116.14,121.306,102.043,99.543,39.149291,-84.477648,42.276138,-83.743132,8.0,,7.0,,,,,23.0
2017-1462-1274,1462,1274,2017,11,8,X11,Y08,8,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Miami FL,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,jim-larranaga-1,Jim Larranaga,2,7,2,3,0,1,581,67,376,21,10,21,10,0.593,0.587,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,49.8725573492,35.9019264448,71.8333333333,10.7545533391,45.880312229,33.0605564648,73.6220472441,8.32625318607,32.6659038902,34.6371882086,48.1060606061,51.5731874145,0.0980227278188,0.0941786992768,68.3481,67.0192,108.762,114.864,103.983,99.5017,64.8294,62.8555,106.563,110.406,98.2915,93.4433,39.149291,-84.477648,25.720406,-80.27645,8.0,,7.0,,,,,
2017-1462-1277,1462,1277,2017,11,9,X11,Y09,9,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Michigan St,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,tom-izzo-1,Tom Izzo,19,19,13,13,7,7,543,218,218,19,13,19,13,0.593,0.578,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,52.3936170213,37.5907111756,66.4495114007,12.2766122766,43.512043512,34.6645367412,72.1726190476,8.95390070922,37.9196477711,32.723470988,65.8823529412,54.8262548263,0.0650320183151,0.0853821737063,68.3481,67.0192,108.762,114.864,103.983,99.5017,68.2354,66.5601,104.856,110.584,99.8615,95.6429,39.149291,-84.477648,42.72476,-84.473639,8.0,9.0,7.0,12.0,,,,
2017-1462-1329,1462,1329,2017,11,10,X11,Y10,10,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Oklahoma St,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,brad-underwood-1,Brad Underwood,0,3,0,0,0,0,109,11,25,20,11,20,11,0.593,0.588,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,50.0407497963,40.2597402597,78.650137741,8.12937062937,52.534965035,35.4515050167,72.2921914358,10.7579462103,36.09375,34.328358209,50.9518477044,51.1685116851,0.106666666667,0.0897777777778,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.5806,70.1295,116.954,124.85,107.54,102.721,39.149291,-84.477648,36.123085,-97.069743,8.0,,7.0,,,,,
2017-1462-1348,1462,1348,2017,11,11,X11,Y11,11,11,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Rhode Island,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,dan-hurley-1,Dan Hurley,0,0,0,0,0,0,123,72,95,23,8,23,8,0.593,0.593,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,50.6359300477,33.7860780985,65.4843110505,16.4128595601,45.8544839255,29.0196078431,70.7850707851,7.94912559618,31.8895506226,30.1418439716,51.5550239234,46.8115942029,0.0958470134209,0.0783365013536,68.3481,67.0192,108.762,114.864,103.983,99.5017,67.5737,66.2594,108.418,110.076,95.7876,94.8164,39.149291,-84.477648,41.481616,-71.531052,8.0,24.0,7.0,23.0,,,,
2017-1462-1305,1462,1305,2017,11,12,X11,Y12,11,12,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Nevada,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,eric-musselman-1,Eric Musselman,0,0,0,0,0,0,52,19,19,28,5,28,5,0.593,0.601,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,49.3366500829,38.4710234279,70.3440094899,10.9386548411,48.9283074649,30.7277628032,68.5908319185,6.21890547264,40.2082300446,35.4176610979,60.1984564498,51.797752809,0.0747594068812,0.0780636900582,68.3481,67.0192,108.762,114.864,103.983,99.5017,70.915,69.5098,112.28,114.54,99.7493,101.217,39.149291,-84.477648,39.552523,-119.82526,8.0,,7.0,,,,,
2017-1462-1436,1462,1436,2017,11,13,X11,Y13,11,13,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Vermont,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,john-becker-1,John Becker,1,1,0,0,0,0,139,67,67,29,4,29,4,0.593,0.584,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,55.6280587276,36.7021276596,70.0320512821,11.7131474104,46.6932270916,34.495412844,70.7112970711,7.25938009788,31.5083798883,30.2777777778,49.1563554556,44.1860465116,0.085433377056,0.0826475060651,68.3481,67.0192,108.762,114.864,103.983,99.5017,65.2644,64.2113,112.739,110.856,96.2827,98.9585,39.149291,-84.477648,44.479262,-73.198128,8.0,,7.0,,,,,
2017-1462-1233,1462,1233,2017,11,14,X11,Y14,11,14,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Iona,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,tim-cluess-1,Tim Cluess,3,3,0,0,0,0,162,76,76,22,11,22,11,0.593,0.541,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,49.3227091633,39.7129186603,76.9938650307,7.38844184345,47.1836137527,35.98937583,69.6327683616,7.88844621514,39.9808703969,35.5188679245,55.8359621451,53.8209606987,0.094472361809,0.0651256281407,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.4396,70.3745,110.079,110.282,103.915,106.283,39.149291,-84.477648,40.927107,-73.785635,8.0,,7.0,,,,,
2017-1462-1240,1462,1240,2017,11,15,X11,Y15,11,15,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,Jacksonville St,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,ray-harper-1,Ray Harper,0,2,0,0,0,0,109,13,77,20,13,20,13,0.593,0.509,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,50.8755760369,36.68261563,71.6753022453,10.6170598911,44.7368421053,37.915407855,71.986970684,8.66359447005,36.6238317757,37.5283446712,56.5217391304,49.4623655914,0.0692012623265,0.0882912657269,68.3481,67.0192,108.762,114.864,103.983,99.5017,64.9709,63.4247,105.63,105.412,103.909,104.829,39.149291,-84.477648,33.822128,-85.766644,8.0,,7.0,,,,,
2017-1462-1300,1462,1300,2017,11,16,X11,Y16a,11,16,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,NC Central,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,levelle-moton-1,LeVelle Moton,1,1,0,0,0,0,151,101,101,24,7,24,7,0.593,0.484,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,52.9577464789,33.282674772,69.2821368948,8.55148342059,45.8987783595,29.1338582677,63.1364562118,7.41784037559,38.1892048752,35.654126895,52.2349936143,43.8818565401,0.0860477907474,0.0699138299823,68.3481,67.0192,108.762,114.864,103.983,99.5017,68.1792,66.2009,107.753,102.936,93.6945,101.909,39.149291,-84.477648,35.974237,-78.898602,8.0,,7.0,,,,,
2017-1462-1413,1462,1413,2017,11,16,X11,Y16b,11,16,X,Y,R6CH,glendale,33.5275,-112.2625,Xavier,UC Davis,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,jim-les-1,Jim Les,0,1,0,1,0,0,239,102,242,21,11,21,11,0.593,0.504,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,46.9337694195,35.0626118068,66.1202185792,9.63026655202,48.0653482373,32.730015083,70.8469055375,9.0760425184,31.3692480359,36.308871851,51.9480519481,53.8659793814,0.0790347108906,0.0954632743903,68.3481,67.0192,108.762,114.864,103.983,99.5017,69.6275,68.3783,98.5302,97.8831,97.8132,102.657,39.149291,-84.477648,38.539895,-121.751958,8.0,,7.0,,,,,
2017-1462-1314,1462,1314,2017,11,1,X11,Z01,1,11,X,Z,R6CH,glendale,33.5275,-112.2625,Xavier,North Carolina,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,roy-williams-1,Roy Williams,12,26,8,17,4,8,810,114,215,27,6,27,6,0.593,0.647,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,51.1490479317,36.6564417178,70.6536856745,8.9527027027,46.7060810811,34.2412451362,71.986970684,10.1116217991,29.9770114943,39.4373401535,59.0373280943,47.2460220318,0.093759646727,0.0870625291037,68.3481,67.0192,108.762,114.864,103.983,99.5017,72.1311,70.5369,116.337,122.118,98.192,94.0911,39.149291,-84.477648,35.912165,-79.050969,8.0,6.0,7.0,6.0,,8.0,,6.0
2017-1462-1246,1462,1246,2017,11,2,X11,Z02,2,11,X,Z,R6CH,glendale,33.5275,-112.2625,Xavier,Kentucky,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,john-calipari-1,John Calipari,6,17,5,12,4,6,690,51,191,28,4,28,4,0.593,0.648,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,53.4217877095,35.2409638554,69.5652173913,13.037037037,47.9259259259,30.9451219512,67.0503597122,7.0530726257,31.679389313,32.701894317,51.8518518519,43.1764705882,0.0805594856277,0.0632391962177,68.3481,67.0192,108.762,114.864,103.983,99.5017,74.9612,72.7197,114.198,119.203,95.3327,92.3723,39.149291,-84.477648,38.028081,-84.510698,8.0,4.0,7.0,2.0,,5.0,,5.0
2017-1462-1417,1462,1417,2017,11,3,X11,Z03,3,11,X,Z,R6CH,glendale,33.5275,-112.2625,Xavier,UCLA,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,steve-alford-1,Steve Alford,2,9,2,3,0,0,479,43,249,29,3,29,3,0.593,0.624,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,58.7883320868,40.5204460967,74.4791666667,12.7598566308,45.017921147,36.2244897959,67.1403197158,4.33807030666,37.6399253731,35.979807251,63.7017070979,47.0394736842,0.0817975207657,0.0874666558683,68.3481,67.0192,108.762,114.864,103.983,99.5017,74.8337,73.0361,120.722,122.716,101.061,99.8371,39.149291,-84.477648,34.068892,-118.443901,8.0,20.0,7.0,16.0,,6.0,,8.0
2017-1462-1139,1462,1139,2017,11,4,X11,Z04,4,11,X,Z,R6CH,glendale,33.5275,-112.2625,Xavier,Butler,chris-mack-1,Chris Mack,6,6,3,3,0,0,183,89,89,21,12,21,12,chris-holtmann-1,Chris Holtmann,2,2,0,0,0,0,112,29,83,23,7,23,7,0.593,0.626,51.9575856444,33.9971550498,68.765743073,7.85159620362,52.5452976704,33.8235294118,69.937694704,10.603588907,36.44375324,39.2239119035,57.6484018265,55.5684454756,0.0895823064229,0.0934399177043,54.5955882353,36.3496932515,73.9682539683,8.39768339768,50.9652509653,33.44,70.1444622793,7.8125,37.4712643678,37.6279349789,49.2178098676,43.0122116689,0.0922964725292,0.0731676699325,68.3481,67.0192,108.762,114.864,103.983,99.5017,66.9222,65.1569,112.888,118.033,101.51,97.0702,39.149291,-84.477648,39.840662,-86.171791,8.0,,7.0,,,24.0,,21.0
