,seed,lat,long,fg2pct,fg3pct,ftpct,blockpct,oppfg2pct,oppfg3pct,oppftpct,oppblockpct,f3grate,oppf3grate,arate,opparate,stlrate,oppstlrate,tempo,adjtempo,oe,adjoe,de,adjde,rpi_rating,pt_school_ncaa,pt_overall_ncaa,pt_school_s16,pt_overall_s16,pt_school_ff,pt_overall_ff,pt_career_school_wins,pt_career_school_losses,pt_career_overall_losses,team_season_wins,pt_team_season_losses,pt_coach_season_wins,pt_coach_season_losses,expwin,log5,prob
1330,-9,-0.040613999999999706,7.526255000000006,-0.9670728799999964,0.5708254899999972,2.4324354099999965,5.168651746,-4.810071269999995,1.2488418299999964,-0.5008457200000009,-1.450005299999999,-1.59561918,-1.1575153900000004,4.80956037,0.9281252800000033,-0.003574745000000004,0.003857874000000011,-2.255299999999991,-0.7798999999999978,1.2600000000000051,6.959999999999994,-1.7650000000000006,-6.556899999999999,0.05400000000000005,2,7,1,2,0,0,354,36,194,0,-2,0,-2,0.2974152975243518,0.6248919601110161,0.7975781697227281
1331,-10,9.266139,18.422257000000002,0.8140910500000018,7.05913919,-3.326638509999995,4.406693568,-3.7020253899999958,1.5963591799999932,2.2871065300000026,2.419402023,6.6433837900000015,4.066868189999997,9.053472879999994,-1.929867779999995,-0.02686007500000001,0.014951765000000006,-1.5302999999999969,-1.3859999999999957,1.5810000000000173,9.950999999999993,-1.8940000000000197,-8.535899999999998,0.06599999999999995,0,0,1,1,0,-1,52,-1,6,1,-3,1,-3,0.4313522345114949,0.7630809521586203,0.8487769526587803
1332,-1,-12.606584,-10.890653999999998,7.557458079999996,5.855648299999999,-0.3447974200000061,-5.077815827,1.1943824700000008,-3.188930159999998,1.9516003100000034,-2.6727246119999997,5.744571739999998,-6.200801329999997,3.3091200300000025,-11.2190729,-0.007522712000000001,0.0056985390000000025,-5.478899999999996,-5.810400000000001,11.29300000000002,7.712000000000003,-5.837300000000013,-1.3530999999999977,0.04200000000000004,5,5,1,1,0,0,289,96,96,5,-7,5,-7,0.0852976701376591,0.4359139109135808,0.68924605871136
1333,-2,-6.692637,-11.759431999999997,8.142944819999997,2.289711500000003,-2.7913324000000017,-1.2181667039999997,-1.612635079999997,-3.2911760900000004,-1.7459714299999973,-3.6347865420000005,-7.0365557800000005,-4.985452479999999,8.116395529999998,-4.6332902600000025,0.007238753999999993,0.008384718,-6.340199999999996,-6.2150999999999925,12.498000000000019,6.656000000000006,-8.273800000000008,-1.7231000000000023,0.028999999999999915,5,3,1,1,0,0,218,140,91,9,-11,9,-11,0.07727784043182817,0.4095331713969095,0.6876057103951526
1334,-3,-8.095838,-21.110710000000005,4.180577899999996,6.378125390000001,4.249433449999998,-2.2643310969999995,-0.42254352999999867,-3.274818400000001,-0.7410644999999931,-1.4274283620000006,11.599182500000001,-2.9666129800000007,6.562985170000005,-4.174093910000003,-0.04051742200000001,0.010949379999999995,-8.302899999999994,-9.124399999999994,11.615000000000009,9.137000000000015,-1.7195999999999998,-0.81280000000001,0.007000000000000006,4,4,1,1,0,0,270,137,112,2,-3,2,-3,0.09622079653352489,0.4689584819288357,0.6947171126175192
1335,-4,-9.697498,-14.086659000000004,4.494027259999996,5.946187729999998,6.0130179899999945,0.6272067890000006,-7.4912660799999955,-3.526919239999998,-1.3194277200000073,-3.2447179419999994,5.134574200000003,-11.044807419999998,6.009555410000004,-13.670635260000005,-0.021246200000000007,-0.003010184000000013,-7.5274,-7.8577999999999975,9.720000000000013,4.123000000000019,-11.330799999999996,-5.143500000000003,0.028000000000000025,-1,-1,-2,-2,0,0,178,65,65,7,-9,7,-9,0.09601324892442076,0.46835916686574386,0.7741482454357654
1336,-5,-10.896439,-23.899943,6.210649039999993,1.9975510499999984,1.0945505299999922,-1.3385486049999997,-2.320397630000002,-4.318774449999999,-1.3817330199999986,-0.9543820440000008,-4.20873984,-9.070179189999998,9.631602919999999,-6.169416670000004,-0.035508411000000004,0.022334968999999996,-4.152000000000001,-4.153700000000001,9.433000000000021,10.244000000000014,-1.9954000000000036,-2.2697999999999894,0.04200000000000004,5,5,1,1,0,0,243,96,96,6,-2,6,-2,0.1395592548323461,0.5745807494897168,0.6787507902693527
1337,-6,-11.502696,-21.678032,1.8283252299999901,2.20492316,6.886257519999987,-1.2956330969999996,-1.4873217899999958,-3.7356478899999956,2.944285789999995,-1.2027728680000003,2.9873705500000014,-3.615767309999999,9.341017350000001,-7.379298210000002,-0.03354546700000001,-0.009364102,-9.6186,-10.345699999999994,10.24600000000001,9.882000000000005,-3.383800000000008,-6.041800000000009,0.05700000000000005,5,5,1,1,0,0,318,133,133,2,-4,2,-4,0.21269126369699876,0.6938869957172783,0.7608821067236536
1338,-7,2.9875310000000006,-16.790729,0.9335000099999959,5.946959419999999,5.235613849999993,-0.9252938410000002,-5.225298019999997,-1.0580321399999981,0.01361581999999828,0.11371511299999959,9.79671824,-9.775834860000003,14.071180380000001,-7.297900240000004,-0.00823665300000001,0.004102483000000004,-6.9624999999999915,-5.887599999999992,6.545000000000002,9.405000000000001,-10.263800000000003,-10.211799999999997,0.07800000000000007,4,4,1,1,0,0,213,110,58,2,-3,2,-3,0.3036156382360158,0.7873127758459417,0.8098623873546055
1339,-8,-18.470087000000003,-1.4934830000000012,4.8891128999999935,1.5127592799999974,1.599953109999987,1.374977856,-4.308445640000002,-4.477825920000001,0.03350804000000096,1.369287635,11.438848970000002,-4.458932330000003,11.046492270000002,-2.8064538800000065,-0.035162410000000005,-0.0004941960000000023,-11.771999999999991,-11.9863,12.01100000000001,16.051000000000002,-7.673800000000014,-8.896799999999999,0.10599999999999998,5,5,1,1,0,0,237,21,21,6,-5,6,-5,0.4439481341630731,0.8743619328987005,0.9071152943515832
1340,-9,-14.867626999999999,-1.7808920000000015,3.0141128999999935,3.8356316400000026,-2.3363568299999997,1.6799361370000003,-7.353900420000002,-6.9670160800000005,-4.211921700000005,-2.8494623620000006,-4.398037219999999,-17.73509368,12.049046350000005,-11.135897650000004,-0.004379406000000002,-0.006375579000000006,-8.4606,-7.763400000000004,8.376000000000005,8.176000000000002,-18.970799999999997,-17.787800000000004,0.11499999999999999,5,5,1,1,0,0,343,139,139,10,-12,10,-12,0.4694285690959761,0.8858643121909064,0.897455579263425
1341,6,-9.505558,-3.3184369999999994,3.2618202399999916,-0.5501260199999933,8.205334489999998,-2.971578686999999,0.015863650000000007,-5.417675539999998,-2.503845229999996,-2.2902518390000015,6.117699540000004,-5.25585487,8.583961469999998,-8.041583720000006,-0.027612549,-0.00724772500000001,-10.613299999999995,-10.926199999999994,3.9380000000000166,-1.856999999999985,-7.405799999999999,-0.5221000000000089,-0.03200000000000003,-8,-13,-7,-10,-2,-2,-259,68,-37,0,0,0,0,-0.006624051052461222,-0.057255012481302436,0.3694270773300441
1342,5,-8.763959,-12.805464,6.262933649999994,4.037830970000002,6.303687749999995,-6.698994057,0.6481339300000002,-0.5811327799999972,-0.48285661999999263,-0.6411290320000003,9.180368260000002,-7.443452749999999,14.945751190000003,-6.339143240000006,-0.02887033400000001,0.016624844,-8.073700000000002,-8.665000000000006,6.727000000000018,1.8440000000000225,-2.6522000000000077,3.920599999999993,-0.02400000000000002,-7,-15,-6,-12,-3,-7,-408,13,-115,4,-4,4,-4,-0.016399723242211284,-0.15299969920919465,0.3009372073066604
1343,4,-14.592721999999998,24.509673,1.6488684699999965,2.076676110000001,4.172700449999994,-9.255187157,-0.7587762900000001,-0.8145009399999985,-2.89336093,-2.503907763000001,2.4342773400000013,-8.972598310000002,5.2614242,-6.69554016,-0.026429831,0.021987668000000002,-7.977199999999996,-7.4547000000000025,4.760000000000005,1.2349999999999994,-2.4288000000000096,0.40800000000000125,-0.02200000000000002,1,-7,-1,-1,0,0,-232,86,-157,-1,-1,-1,-1,0.00439251924011852,0.035061781842949336,0.4790238900019217
1344,3,-10.976413,-11.649871999999998,3.9840804299999917,-0.6772495999999961,-1.5905660100000034,2.376590941,-0.788836449999998,-1.9614543499999968,-2.6176880799999935,-1.5588779499999994,3.541846750000005,-5.001323650000003,-1.2190002499999935,-7.177405560000004,-0.005282444000000011,-0.00038117199999999907,-9.275099999999995,-9.606499999999997,5.496000000000009,2.0770000000000124,-2.116500000000002,1.636099999999999,0.008000000000000007,-3,-4,-1,-1,0,0,73,14,9,3,-3,3,-3,8.28103380980938e-05,0.0006814011150941268,0.5414124943378701
1345,2,-12.574575,-4.915953999999999,5.255440649999997,-0.27670612000000006,5.198341479999996,-0.46059094599999995,-2.0671805300000017,-4.545639489999999,-1.5904616699999963,-1.8915277560000003,2.09956296,-7.399226409999997,9.898945910000002,-8.787121290000002,-0.041650672000000014,0.025954725999999997,-9.816299999999998,-8.855199999999996,6.157000000000011,-0.6200000000000045,-8.1978,-2.10390000000001,0.010000000000000009,4,3,0,0,0,0,211,133,104,5,-6,5,-6,0.012811375118546908,0.09661327554005078,0.5103842971643043
1346,1,-11.813532,-2.617277999999999,-0.36656892000000596,-0.14045610000000153,6.433437319999996,0.834988966,-4.827765100000001,-3.08176821,0.8482321400000075,-0.16464000400000067,5.634552340000006,-8.655141409999999,7.432660800000001,-6.056735230000001,-0.016463643000000014,-0.0010537390000000119,-11.721000000000004,-11.5625,6.292000000000016,3.299000000000021,-7.694800000000015,-1.6899000000000086,0.018000000000000016,2,-1,1,1,0,0,46,74,-57,3,-5,3,-5,0.040364992265546684,0.2577926717472769,0.6466963576197672
1347,0,-12.824345000000001,-14.821175,0.07906387999999254,1.9505112400000044,-2.6687913900000098,1.1598507590000002,-4.945968409999999,-7.417675539999998,0.6418426200000056,-0.5823055030000006,-3.494370459999999,-0.6195790099999989,11.47430662,-3.556735230000001,-0.022853289000000013,0.024317423000000005,-2.974499999999999,-3.4461000000000013,2.342000000000013,-2.3189999999999884,-9.390799999999999,-5.184799999999996,0.02200000000000002,-1,-5,-1,-3,-1,-1,-144,21,-154,5,-7,5,-7,0.028364693368392202,0.19409559569407786,0.5046238401573779
1348,-1,3.731387,-18.287857,6.5790555499999925,4.041416340000005,2.9454277299999916,-2.275750346999999,-0.8262806400000002,-2.76394629,-5.003780259999999,-0.9673822180000009,8.91242355,-6.4580837299999985,15.551896630000002,-9.675377190000006,-0.02968662200000001,-0.003748965000000007,-4.008700000000005,-3.694099999999999,11.919000000000025,8.581000000000003,-5.639300000000006,0.9149000000000029,0.03399999999999992,3,-2,-1,-2,0,-1,-220,87,-222,7,-7,7,-7,0.06310322694286585,0.3578011291873356,0.6178774264703737
1349,-2,-13.272967000000001,-14.090667999999997,4.057995879999993,2.3526316000000023,8.329249660000002,-3.7978092869999998,1.541988080000003,-4.367926570000002,-3.554352069999993,-1.5950297409999994,3.658679670000005,-4.544366510000003,-2.2243957000000023,-12.928444610000007,0.0033040879999999967,0.005047559999999993,-7.414699999999996,-7.398700000000005,13.626000000000005,8.403000000000006,-7.209300000000013,-1.2847000000000008,0.04300000000000004,-14,-14,-12,-12,-7,-7,-182,-64,-64,9,-10,9,-10,0.09357466343022913,0.4612375859379604,0.7660879017488527
1350,-3,-6.671292,-1.4945640000000004,6.4108631,-0.3163974799999991,-3.8713766800000116,0.3494323640000001,-7.480933450000002,-5.154894849999998,-3.673924459999995,-3.3990752420000003,5.4845774400000025,-6.149253729999998,12.70610954,-9.270701470000006,-0.038330561,0.0006519559999999952,-11.759900000000002,-10.968099999999993,1.52800000000002,-5.862999999999985,-14.887800000000013,-8.362800000000007,0.03300000000000003,5,2,1,1,0,0,252,143,129,8,-8,8,-8,0.030955347577315218,0.20860538186757166,0.6057525645515045
1351,-4,-12.029823,-27.033255,5.815682849999995,6.157264679999997,9.294450009999991,-7.934056567000001,-0.8004523399999997,1.277002330000002,-2.1668038100000047,-0.5902546280000003,9.688776820000001,-1.9627394900000006,12.102933320000005,-4.913783980000005,-0.027510907000000015,0.012093232999999995,-6.753,-7.097999999999999,10.064000000000021,8.911000000000001,-3.135400000000004,-0.45820000000000505,0.028000000000000025,5,5,1,1,0,0,238,82,59,5,-5,5,-5,0.08742357685818247,0.4425944156340843,0.6523870520106119
1352,-5,-10.10073,21.260953,7.114962819999995,1.4723193499999994,4.434751569999989,-2.4598518469999995,-3.874275869999998,-0.43115263000000326,0.027435060000001954,1.1399654950000002,1.370097400000006,-7.238556620000004,3.45950079,-9.899942590000002,-0.006423301000000006,0.012366043999999993,-10.094300000000004,-10.348399999999998,6.202000000000012,4.447000000000003,-7.097100000000012,-6.858800000000016,0.020000000000000018,5,5,1,1,0,0,309,135,135,0,-2,0,-2,0.12939205150629185,0.5528575525952804,0.8039628083686546
1353,-6,-15.027469,-25.366179,0.8235541699999942,3.2412151199999997,4.746709779999989,-3.234344416999999,-1.6391954999999996,-4.198802669999999,-2.093030089999999,0.09949087000000034,10.069947550000002,-2.0986733000000015,14.501601780000001,-2.2882362900000004,-0.017097270999999997,0.007782228000000002,-4.443699999999993,-5.049899999999994,5.743000000000023,8.131,-3.630500000000012,-4.600300000000004,0.03700000000000003,4,4,1,1,0,0,222,87,87,-1,-1,-1,-1,0.14827520368639024,0.5919816188865421,0.6390631416573661
1354,-7,-11.475314000000001,-24.778672000000004,7.128903739999991,0.23042412000000212,-2.2151039700000013,1.0903611500000006,-2.1295821599999982,-5.692765659999999,-1.0145013799999987,-0.5295752470000004,1.597457040000009,-7.339763439999999,7.8219950900000015,-11.923150480000011,-0.026136255999999997,0.025304105999999993,-11.618899999999996,-11.213099999999997,8.40300000000002,8.704999999999998,-11.262800000000013,-11.92479999999999,0.07999999999999996,2,2,1,1,0,0,199,78,78,6,-8,6,-8,0.33043223959130297,0.807964724473736,0.8290326148271676
1355,-8,-4.370335000000001,-12.797663,5.576036859999995,3.260727150000001,3.1034588099999922,-2.1382568969999998,0.31718948000000324,-7.618797690000001,-3.3687036999999975,-1.3047235019999999,4.954495659999999,-9.349240190000003,7.1362181100000015,-7.564555370000001,-0.0008651560000000058,0.0021384680000000045,-4.150199999999998,-4.263300000000001,12.852000000000018,13.575000000000003,-11.256799999999998,-10.470799999999997,0.11199999999999999,5,3,1,1,0,0,252,141,77,8,-10,8,-10,0.41911375279686924,0.8621415956517662,0.8813315625296095
1356,-9,-6.522444,-19.665705,3.4938664199999963,6.660668010000002,5.49662416999999,-0.07268042799999996,-0.8447467700000004,1.1627519,5.481810770000003,-0.05896940800000028,3.389122560000004,-7.475022419999995,11.422963630000005,-1.9840463200000045,-0.017711685000000005,0.020515904,-7.358499999999992,-7.039500000000004,10.729000000000028,16.051000000000002,-1.0423000000000116,-7.550799999999995,0.137,4,4,1,1,0,0,210,53,53,4,-4,4,-4,0.40625695322379274,0.8553782573353959,0.8478518428049321
1357,-9,-9.088102,23.187651000000002,9.517843479999996,4.880730970000002,8.658542479999994,-1.1514635589999997,-3.0113166499999977,-2.43340491,-2.228638559999993,-1.7171715499999998,10.209079400000004,-8.129767370000003,11.709905290000002,-11.968169160000002,-0.010698605,-0.005033540000000003,-8.806799999999996,-9.216899999999995,19.95180000000002,21.10390000000001,-5.161000000000001,-8.298800000000014,0.11699999999999999,5,4,1,0,0,0,122,52,-88,7,-8,7,-8,0.5686372094018521,0.9227643553430245,0.9556052640049567
1358,6,-6.4603720000000004,-19.513338,5.302564969999992,3.2869010600000053,4.125075389999992,-0.47389970999999953,-1.652049489999996,-3.9446349699999956,-3.3687036999999975,-2.7527508320000003,11.601315950000004,-11.258235669999998,4.620629149999999,-5.348211810000002,-0.025423540999999994,0.003367204999999998,-11.310400000000001,-11.375500000000002,2.1450000000000102,-3.130999999999986,-5.539800000000014,0.2670999999999992,-0.026000000000000023,-7,-21,-7,-16,-4,-8,-449,40,-61,1,-3,1,-3,-0.01744542719699005,-0.16414888874947853,0.30857490960421396
1359,5,-8.576288,-14.053609000000002,3.029825189999997,4.702378920000001,5.213543669999993,-4.558234046999999,-2.871894339999997,-0.6485117799999998,1.5679072700000063,0.3057983419999992,9.898938130000001,-4.5227898400000015,11.806105389999999,-1.2786603700000043,-0.012223380000000006,0.027190538,-14.140500000000003,-13.558300000000003,4.28400000000002,-0.21599999999997976,-2.680500000000009,1.9859000000000009,-0.027000000000000024,-1,-12,-4,-11,-4,-6,-329,103,-37,0,-1,0,-1,-0.014377080783091745,-0.13196294988978863,0.3040210082202301
1360,4,-4.6170990000000005,19.879594,-2.3367191900000037,-0.5771033199999991,0.29959438999999577,-4.281053636999999,0.03611044000000163,-5.92787963,1.4779472600000076,3.020800661,3.938402070000002,-7.800702770000001,-0.043749859999998364,-5.141663460000004,-0.013461415000000004,0.002963078000000008,-14.012999999999991,-13.874700000000004,-2.239999999999995,-3.728999999999999,-8.408800000000014,-5.47890000000001,-0.0030000000000000027,3,-4,-1,-2,0,0,-118,111,-95,-1,0,-1,0,0.020321477111855835,0.14605131592772053,0.5227337429371514
1361,3,-10.388869,-12.392516,1.8560246599999957,3.5936495300000004,0.8105070899999873,0.08111959500000054,-5.911219379999999,-3.1433898299999967,-1.5261952999999977,-0.45362903200000027,4.107063070000002,-9.4488305,14.440147369999998,-1.1144014500000026,-0.02396036700000001,0.017262063999999994,-6.1015000000000015,-5.995499999999993,5.5940000000000225,0.9540000000000219,-8.857800000000012,-2.7120000000000033,-0.0050000000000000044,3,3,1,1,0,0,249,125,71,5,-4,5,-4,0.030524094192362572,0.20622067006332762,0.4924600312723571
1362,2,-15.526093,-5.3289550000000006,9.173675939999995,5.478147530000001,4.078124119999998,-7.694482206999998,0.5774972900000037,-0.17549283000000315,0.33779952999999807,-1.308750809000001,11.905783360000001,-5.362162310000002,6.6475285,-11.298812220000002,-0.011185920000000002,0.011328458999999999,-9.628500000000003,-10.069299999999998,14.342000000000013,9.394999999999996,-3.1906000000000034,1.376499999999993,0.009000000000000008,5,5,1,1,0,0,268,95,81,4,-5,4,-5,0.0662794930374917,0.37001261537026503,0.6623984032658704
1363,1,-9.679366,-14.050027,4.323098839999993,5.0137653200000045,6.753682689999991,-6.582492976999999,4.248427389999996,-3.237224419999997,-5.124749780000002,-0.5929362610000002,5.261191889999999,-8.622223689999998,4.4606328300000015,-10.496964820000002,-0.045015393000000015,0.036736919,-4.720600000000005,-4.417000000000002,5.504000000000019,4.2830000000000155,0.7389999999999901,2.8211000000000013,-0.01200000000000001,-1,-3,0,0,0,0,56,22,-2,-1,0,-1,0,0.004545045023137906,0.03624087525834474,0.4650428669977815
1364,0,-10.285067000000002,-14.390645,4.676464969999991,1.2745630699999992,5.654978029999995,-2.797161397,-2.126977309999994,-2.0742104999999995,-2.4389253899999943,-3.1933972720000003,3.2196648299999993,-11.24570079,2.2795437199999995,-13.319581079999999,-0.03797045900000001,0.026741566999999994,-8.488599999999991,-9.240399999999994,9.236000000000004,6.608000000000018,-3.3246000000000038,-2.3476,0.020000000000000018,2,2,0,0,0,0,222,93,93,4,-3,4,-3,0.08598098922075936,0.4380749231057,0.6635651848704743
